,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
0,전산회계1급&전산세무2급 자격증 취득과정,더조은아카데미,32,1245450,20,53,28,광주,서구
1,ITQ Master/컴퓨터활용능력 2급(필기+실기) 자격증,등용문직업전문학교,38,899250,24,47.8,33,전북,전주시
2,"사무자동화실무(ITQ한글, 엑셀, 파워포인트 취득)",CM세무전기직업전문학교,20,479600,20,51.2,29,충남,천안시
3,"전산회계2급 자격증 취득& 사무행정 ITQ(한글, 파워포인트, 엑셀)취득",대구컴퓨터캐드회계학원,47,1376550,10,,,대구,북구
4,컴퓨터활용능력2급 자격증 취득,양정인력개발센터,20,479600,15,58,30,부산,부산진구
5,사무실무취업과정,동양직업전문학교,20,479600,20,59.3,41,충남,천안시
6,회계·세무정보처리(FAT 1·2급+TAT 2급) 취득,등용문아카데미회계컴퓨터아트학원,65,1704300,21,58.3,32,전북,전주시
7,공동주택회계실무양성과정,한국아파트경리전문학원,18,707940,20,64.4,40,인천,부평구
8,경리실무과정,동양직업전문학교,40,1376550,20,68.8,28,충남,천안시
9,"ITQ(한글,파워포인트,엑셀),컴퓨터활용능력2급(필기,실기)취득",이젠컴퓨터아트서비스학원,35,839300,20,49.4,25,전북,전주시
10,"컴퓨터활용능력 2급(필기,실기)",대연컴퓨터학원,26,539550,12,42.6,36,부산,남구
11,ITQ Master/컴퓨터활용능력 2급(필기+실기) 취득,등용문아카데미회계컴퓨터아트학원,40,959200,20,53.9,33,전북,전주시
12,컴퓨터활용능력자격취득(2급),동양직업전문학교,20,599500,20,59.3,32,충남,천안시
13,총무사무/ ITQ자격증 취득,탑스터디컴퓨터학원,22,628380,20,47.5,47,전북,군산시
14,컴퓨터활용능력1급 자격증 취득 과정,더조은아카데미,25,899250,20,40.1,24,광주,서구
15,컴퓨터활용능력자격취득(컴활2급+ITQ),광주IT(아이티)학원,39,719400,12,,37,광주,북구
16,전산세무실무(회계1급+세무2급+FAT1급+실무),정상컴퓨터전산회계학원,40,1311000,22,42.9,31,경기,부천시
17,"ITQ마스터(한글,엑셀,파워포인트)자격증 취득[사무자동화 OA활용]",남승화직업전문학교,25,599500,20,55,37,강원,원주시
18,컴퓨터활용능력2급자격증,거성컴퓨터학원,34,599500,10,42.7,33,전북,군산시
19,컴퓨터활용능력1급 자격증취득(필기+실기)과정,현재회계컴퓨터학원,40,959200,10,52.9,22,강원,원주시
20,XP-ERP인사관리양성과정,한국아파트회계전문학원,15,774220,20,72.7,47,경기,수원시
21,전산세무1급(법인조정및신고),현대회계경영직업전문학교,38,983250,16,59.7,28,대구,중구
22,전산회계1급+2급 및 컴퓨터활용능력2급,진주직업전문학교,60,1573200,20,54.7,26,경남,진주시
23,"ITQ(한글,엑셀,파워포인트)와컴활2급취득",정상컴퓨터전산회계학원,40,959200,20,46.1,35,경기,부천시
24,서비스강사양성과정 및 CS리더스관리사자격증취득(NCS기반),옥스비평생교육원,28,942480,16,,,서울,강남구
25,ITQ(한글+엑셀+파워포인트)자격증 취득과정,시흥여성인력개발센터,23,588280,18,51.7,46,경기,시흥시
26,ITQ Master/컴퓨터활용능력 2급(필기+실기) 자격증,등용문직업전문학교,38,899250,24,47.8,24,전북,전주시
27,사무행정_컴퓨터활용능력2급취득(이론/실기),중앙직업전문학교,25,599500,20,46.1,35,인천,남동구
28,"ITQ마스터 자격취득과정(한글,엑셀,파워포인트)",은곡직업전문학교,40,839300,18,,53,서울,노원구
29,공동주택회계ERP양성,한국아파트빌딩전문회계학원,36,707940,20,,52,서울,구로구
30,XPERP회계실무양성과정,한국아파트회계전문학원,18,707940,20,70.3,41,경기,수원시
31,"전산회계1급,전산세무2급+ERP회계 자격증취득",현대회계경영직업전문학교,57,1835400,20,59.7,26,대구,중구
32,전산회계1급 + 전산세무2급 취득,제일회계학원,36,1179900,14,60,29,경기,의정부시
33,컴퓨터활용능력2급 자격증(필기+실기),주식회사 이젠컴퓨터아카데미,18,539550,20,59.6,32,서울,노원구
34,"컴퓨터기본반(한글,파워포인트,엑셀)",다산직업전문학교,40,599500,10,46.5,53,인천,미추홀구
35,컴퓨터활용능력2급 자격증 취득(실기),에듀윌 직업능력교육원 성남센터,20,479600,20,,30,경기,성남시
36,"ITQ(한글, 파워포인트, 엑셀)+컴활2급 자격증 취득과정",하이미디어컴퓨터학원,30,719400,20,48.5,32,서울,강동구
37,"컴퓨터활용능력2급 자격증(필기,실기) 취득",이젠컴퓨터학원,25,599500,20,61,31,서울,중랑구
38,"컴퓨터활용능력 2급 및 ITQ(한글,파워포인트) 취득",메인컴퓨터회계세무학원,32,599500,10,31.3,35,전남,여수시
39,"ITQ자격증취득과정(한글,엑셀,파워포인트,엑세스)",다산직업전문학교,40,599500,10,46.5,,인천,미추홀구
40,세무실무초급자양성,중앙직업전문학교,40,1048800,20,56.2,27,인천,남동구
41,"컴퓨터기본반(한글,파워포인트,엑셀)",다산직업전문학교,40,599500,10,46.5,49,인천,미추홀구
42,전산회계1급(FAT1급) 취득,중앙직업전문학교,35,917700,20,56.2,,인천,남동구
43,컴퓨터활용능력1급 필기/실기,그린컴퓨터아트학원,38,899250,20,43.4,25,대전,서구
44,"전산세무회계(전산회계1급, 전산세무2급)자격증-세무",주식회사 이젠컴퓨터아카데미,40,1311000,30,67.8,31,서울,노원구
45,컴퓨터활용능력 2급 취득,동성직업전문학교,25,599500,20,48.4,37,부산,부산진구
46,XP-ERP인사관리양성과정,한국아파트회계전문학원,31,774220,20,72.7,48,경기,수원시
47,ITQ OA MASTER + 컴퓨터활용능력2급 취득(필기/실기),(관인)아이탑컴퓨터학원,35,839300,10,53,26,서울,구로구
48,컴퓨터활용능력1급&2급 자격취득(실기),더조은컴퓨터아트학원,25,599500,20,,27,울산,중구
49,컴퓨터활용능력2급자격증과정(필기+실기),다산직업전문학교,37,659450,10,46.5,49,인천,미추홀구
50,품질관리(QM/QC)ERP생산물류 실무자 양성과정,구로평생교육원,79,4511430,24,62.3,28,서울,구로구
51,컴퓨터활용능력2급 자격증 취득과정,미토직업전문학교,24,575520,20,38.8,38,부산,부산진구
52,전산회계1급 + 전산세무2급 취득과정,비아이티컴퓨터학원,60,1179900,20,61.9,25,강원,춘천시
53,컴퓨터활용능력2급 취득,플러스컴퓨터학원,34,599500,10,,33,경기,용인시
54,컴퓨터실무 ITQ취득과정,(주)조근혜 부설 대전직업상담사학원,32,659450,12,45.1,49,대전,서구
55,컴퓨터활용능력2급(필기+실기)자격 취득,21세기컴퓨터학원,23,539550,15,33.8,39,전남,광양시
56,컴퓨터활용능력2급(필기/실기)취득,양산미래직업학교,30,628380,20,,27,경남,양산시
57,"컴퓨터활용능력2급 자격취득과정(컴활,엑셀)",이젠IT컴퓨터아카데미,25,599500,20,55.7,37,경기,성남시
58,공동주택회계ERP양성B,한국아파트빌딩전문회계학원,18,707940,20,,44,서울,구로구
59,컴퓨터활용능력 2급 자격증(필기/실기),이지디자인컴퓨터학원,26,479600,23,52.8,37,충북,청주시
60,"ITQ자격증(한글,엑셀,파워포인트)",주식회사한국인재양성교육원,30,719400,11,50.6,38,경기,수원시
61,컴퓨터활용능력2급취득과정(실기),대성정보처리학원,40,479600,20,63.4,30,충남,논산시
62,컴퓨터활용능력1급&2급자격증(실기),더조은컴퓨터아트학원,25,599500,20,48,27,서울,마포구
63,"사무행정실무(ITQ한글,엑셀,파워포인트,컴퓨터활용능력2급)",911직업능력교육원,40,959200,20,46.1,27,대구,달서구
64,"컴퓨터기초훈련과정(한글,파워포인트,기초사무)",다산직업전문학교,40,599500,10,46.5,62,인천,미추홀구
65,사무자동화(OA) 실무자 양성과정,뉴정보처리학원,40,719400,12,56,45,인천,중구
66,"전산회계1급+전산세무2급(이론,실무)취득과정",신세계회계컴퓨터전문학원,50,1311000,20,50,28,울산,중구
67,컴퓨터활용능력2급(필기+실기)취득,윤성회계캐드컴퓨터학원,25,599500,20,43.6,24,대구,북구
68,컴퓨터활용능력2급 자격증 취득반,하이미디어IT융합인재개발원,20,599500,20,52.6,35,경기,성남시
69,전산세무회계정보처리(FAT1·2급+TAT2급),등용문직업전문학교,53,1376550,24,50.3,24,전북,전주시
70,"회계,세무(전산회계1급+전산세무2급+FAT1급+TAT2급)",미래컴퓨터아카데미,50,1311000,10,67.2,24,서울,강북구
71,"컴퓨터기초부터 ITQ(한글,엑셀,파워포인트)",서대문여성인력개발센터,30,719400,14,56.3,48,서울,서대문구
72,컴퓨터기초과정(윈도우7+한글+파워포인트+엑셀+기초사무),신영진컴퓨터학원,30,539550,11,42.2,50,서울,구로구
73,"ITQ자격증취득과정(한글,엑셀,파워포인트,엑세스)",다산직업전문학교,40,599500,10,46.5,43,인천,미추홀구
74,중장년층 컴퓨터실무양성과정,한빛정보직업전문학교,40,719400,20,72.7,55,대구,달성군
75,"회계실무 양성(전산회계1급,전산세무2급,FAT1급,TAT2급)취득과정",그린컴퓨터아카데미,50,1311000,20,64.6,25,경기,의정부시
76,사무자동화 프로그램 활용,더조은아카데미,32,569520,20,62.5,43,서울,강서구
77,컴퓨터활용능력2급 취득 과정,글로벌직업전문학교,20,719400,15,61.1,47,경기,화성시
78,공동주택 회계실무 양성과정,왕십리-한국아파트경리전문학원,19,707940,20,71.8,46,서울,성동구
79,Wowpass! 전산회계 1급 자격대비 과정(실기+필기),한국이러닝협회,28,132300,500,50,26,서울,구로구
80,Wowpass! 경영지도사 2차 재무관리(이론+문제풀이) 합격반,한국이러닝협회,56,153900,500,,,서울,구로구
81,Wowpass! FAT 2급 자격대비 과정(이론+실기),한국이러닝협회,28,91800,500,50,,서울,구로구
82,"언제, 어디서나 업무의 효율을 높이는 Excel 2016",사단법인 한국에듀테크산업협회,28,56700,500,45.1,,서울,강남구
83,"재무회계 실무자 양성과정 (FAT 1급, 2급)",한국이러닝협회,28,221400,500,50,30,서울,구로구
84,생산 서비스 분야의 핵심 인력이 되기 위한 CPIM의 모든 것,사단법인 한국에듀테크산업협회,28,110700,500,,,서울,강남구
85,Wowpass! 국제무역사 2급 자격대비 과정(이론+문제풀이),한국이러닝협회,28,116100,500,50.9,,서울,구로구
86,한 달 만에 끝내는 회계기초,한국이러닝협회,28,72900,500,50,35,서울,구로구
87,epass 재경관리사(재무회계),한국이러닝협회,28,113400,500,50,37,서울,구로구
88,Wowpass! 사회조사분석사 2급 필기 합격반,한국이러닝협회,28,102600,500,54.4,30,서울,구로구
89,회계관리 1급 자격대비,한국이러닝협회,28,153900,500,50,23,서울,구로구
90,한번에 합격하는 전산회계2급(필기+실기),사단법인 한국에듀테크산업협회,28,77400,500,45.7,,서울,강남구
91,국가공인 SMAT(서비스경영자격) Module B - 서비스마케팅·세일즈,한국이러닝협회,28,56700,500,54.4,37,서울,구로구
92,컴퓨터기초실무(한글+엑셀+파워포인트),명진디지털직업전문학교,25,599500,14,41.1,55,인천,미추홀구
93,"컴퓨터활용능력1급 자격증(필기,실기) 취득",주식회사 이젠컴퓨터아카데미,30,899250,20,59.6,25,서울,노원구
94,무작정 따라하기 파워포인트 2013,(사)한국디지털컨버전스협회,28,56700,500,46.5,58,서울,영등포구
95,한번에 합격하는 전산회계1급(필기+실기),사단법인 한국에듀테크산업협회,28,99600,500,45.7,,서울,강남구
96,[탑강] 알기 쉬운 기초회계,한국이러닝협회,28,91200,500,50,,서울,구로구
97,"전산회계 실무자 양성과정 (회계 1급, 2급)",한국이러닝협회,28,191700,500,50,29,서울,구로구
98,무작정 따라하기 엑셀 2013,(사)한국디지털컨버전스협회,28,56700,500,46.5,58,서울,영등포구
99,합격이 빠른 컴퓨터활용능력 1급 종합반,한국이러닝협회,28,172800,500,44.4,31,서울,구로구
100,유통관리사 2급 자격 합격반(이론+문제풀이),한국이러닝협회,28,191700,500,50.9,41,서울,구로구
101,한 달 만에 끝내는 재무제표분석,한국이러닝협회,28,102600,500,50,28,서울,구로구
102,epass 재경관리사(원가관리회계),한국이러닝협회,28,97200,500,50,,서울,구로구
103,Wowpass! TAT 2급 자격대비 과정(이론+실기),한국이러닝협회,28,148500,500,50,,서울,구로구
104,ITQ자격증 취득과정(한글+파워포인트+엑셀),신영진컴퓨터학원,30,539550,11,42.2,39,서울,구로구
105,공동주택회계ERP양성,한국아파트빌딩전문회계학원,18,707940,20,,44,서울,구로구
106,컴퓨터활용능력 2급 실기 자격 취득,부산동래여성인력개발센터,18,269770,12,,44,부산,동래구
107,Wowpass! 전산세무 2급 자격대비 과정(실기+필기),한국이러닝협회,28,140400,500,50,27,서울,구로구
108,무작정 따라하기 엑셀 파워포인트 2013,(사)한국디지털컨버전스협회,28,105300,500,46.5,39,서울,영등포구
109,Wowpass! 전산세무 1급 자격대비 과정 (실기+필기) [법인조정 외 영역],한국이러닝협회,28,207900,500,50,39,서울,구로구
110,MOS 2016 Master,사단법인 한국에듀테크산업협회,28,164700,500,45.1,,서울,강남구
111,epass전산회계1급,한국이러닝협회,28,137700,500,50,26,서울,구로구
112,회계실무자 양성과정(전산회계1급+전산세무2급),성남전산회계학원,40,1048800,20,64.7,30,경기,성남시
113,Wowpass! 무역실무자 양성과정 (이론+문제풀이),한국이러닝협회,28,108000,500,50.9,30,서울,구로구
114,Wowpass! FAT 1급 자격대비 과정(이론+실기),한국이러닝협회,28,132300,500,50,31,서울,구로구
115,Wowpass! 전산회계 2급 자격대비 과정(실기+필기),한국이러닝협회,28,62100,500,50,32,서울,구로구
116,Wowpass! 국제무역사 1급 자격대비 과정(이론+문제풀이),한국이러닝협회,28,126900,500,50.9,28,서울,구로구
117,전산세무 1급 취득,더존비즈아카데미학원,30,983250,20,66,34,서울,영등포구
118,업무 속도 향상을 위한 엑셀/파워포인트 활용,한국이러닝협회,28,79800,500,44.4,36,서울,구로구
119,Wowpass! 전산세무 1급 법인조정 자격대비 과정 (실기+필기),한국이러닝협회,28,159300,500,50,26,서울,구로구
120,epass 재경관리사(세무회계),한국이러닝협회,28,102600,500,50,,서울,구로구
121,무작정 따라하기 파워포인트 2013과 인포그래픽 활용,(사)한국디지털컨버전스협회,28,110700,500,46.5,,서울,영등포구
122,"한눈에 들어오는 파워포인트 문서의 비밀, 인포그래픽 만들기",(사)한국디지털컨버전스협회,28,56700,500,46.5,,서울,영등포구
123,"Wowpass! 경영지도사 1차 1교시(중기법,회계학,경영학) 합격반",한국이러닝협회,28,216000,500,,30,서울,구로구
124,"Wowpass! 경영지도사 1차 2교시(기업진단론,조사방법론) 합격반",한국이러닝협회,28,129600,500,,30,서울,구로구
125,국가공인 SMAT(서비스경영자격) Module A - 비즈니스 커뮤니케이션,한국이러닝협회,28,59400,500,54.4,37,서울,구로구
126,Wowpass! 사회조사분석사 2급 실기 합격반,한국이러닝협회,28,56700,500,54.4,27,서울,구로구
127,에피소드로 배우는 회계첫걸음,한국이러닝협회,28,56700,500,50,40,서울,구로구
128,재경관리사 자격대비,한국이러닝협회,28,229500,500,50,38,서울,구로구
129,"언제, 어디서나 업무의 효율을 높이는 Word 2016",사단법인 한국에듀테크산업협회,28,56700,500,45.1,,서울,강남구
130,[탑강] 컴퓨터활용능력 2급 필기,한국이러닝협회,28,114000,500,44.4,41,서울,구로구
131,Wowpass! 경영지도사 2차 마케팅(이론+문제풀이) 합격반,한국이러닝협회,28,148500,500,,,서울,구로구
132,epass전산세무2급,한국이러닝협회,28,218700,500,50,30,서울,구로구
133,컴퓨터활용능력 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,28,151200,500,46.5,27,서울,영등포구
134,어서와! 창업은 처음이지? : 아무도 알려주지 않는 실전 창업 A to Z,사단법인 한국에듀테크산업협회,56,140400,500,,,서울,강남구
135,"컴퓨터활용능력1급 자격증 취득(필기,실기)",더조은컴퓨터아트학원,30,719400,12,48.7,26,서울,강동구
136,"사무행정ITQ(한글,파워포인트)컴퓨터활용능력2급(엑셀)취득과정",그린컴퓨터아트학원,20,599500,20,52.2,29,서울,종로구
137,epass 회계관리 1급(재무회계),한국이러닝협회,28,86400,500,50,,서울,구로구
138,MOS 2013 Master,사단법인 한국에듀테크산업협회,28,113400,500,45.1,,서울,강남구
139,"언제, 어디서나 업무의 효율을 높이는 PowerPoint 2016",사단법인 한국에듀테크산업협회,28,56700,500,45.1,,서울,강남구
140,[탑강] 컴퓨터활용능력 2급 실기,한국이러닝협회,28,91200,500,44.4,37,서울,구로구
141,전산회계1급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,28,110700,500,45.2,24,서울,영등포구
142,Wowpass! 경영지도사 2차 인적자원관리 (이론+문제풀이) 합격반,한국이러닝협회,28,189000,500,,32,서울,구로구
143,ITQ 파워포인트 2010 한번에 끝내기,(사)한국디지털컨버전스협회,28,56700,500,46.5,,서울,영등포구
144,컴퓨터활용능력 1급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,28,186300,500,46.5,25,서울,영등포구
145,ITQ(한글+엑셀+파워포인트)+컴퓨터활용2급자격증취득,동래컴퓨터학원,37,881260,12,43.4,42,부산,동래구
146,사무행정 양성(ITQ자격증취득),대연컴퓨터학원,32,719400,10,42.6,42,부산,남구
147,"ITQ한글,엑셀,파워포인트 자격취득",미래컴퓨터아카데미,33,791340,20,60.4,53,서울,강북구
148,"회계사무원양성과정(전산회계1,2급,전산세무2급,세무회계3급,컴활2급)",대전성광직업전문학교,60,1966500,20,79.2,33,대전,서구
149,컴퓨터활용능력2급 자격증 취득과정,새빛캐드컴퓨터학원,25,599500,10,42.1,33,대구,달서구
150,"전산회계2급 자격증 취득& 사무행정 ITQ(한글, 파워포인트, 엑셀)취득",대구컴퓨터캐드회계학원,53,1376550,10,,48,대구,북구
151,회계사무원 양성과정(전산회계1급+전산세무2급),동화회계캐드컴퓨터학원,41,1068460,15,,30,대구,수성구
152,『 컴퓨터활용능력 2급 』 컴활 2급 자격증 [엑셀 필기+실기 각 1과목] 취득,두드림컴퓨터아카데미,25,599500,20,,31,경기,용인시
153,"컴퓨터활용능력2급(필기,실기)",주석직업전문학교,20,479600,20,52.4,27,경기,부천시
154,사무컴퓨터활용실무자과정,가야전산회계학원,20,479600,20,,41,경남,거제시
155,컴퓨터활용능력2급 필기+실기(컴활2급-엑셀) 자격증취득 과정,미래컴퓨터아트학원,25,599500,20,,45,경기,용인시
156,전산세무회계 자격증 취득과정,국제직업전문학교,55,1376550,20,56.7,29,광주,동구
157,"전산회계 1급, 전산세무 2급 자격취득 과정",그린컴퓨터아카데미 부천,51,1311000,30,62.5,25,경기,부천시
158,컴퓨터활용능력 2급 취득과정,아성직업전문학교,30,719400,16,49,29,경남,김해시
159,회계입문부터전산세무2급(TAT2포함),한성회계학원,40,1311000,15,42.9,,대구,달서구
160,컴퓨터활용능력 2급,한솔컴퓨터학원,30,539550,10,45.5,32,대구,달서구
161,"전산세무회계 자격취득과정(전산회계1급, 전산세무2급)",그린컴퓨터아카데미 부산,40,1311000,20,56.2,25,부산,부산진구
162,ITQ마스터+컴퓨터활용능력2급취득,가람컴퓨터회계학원,38,899250,10,39.3,33,경북,경산시
163,ITQ Master/컴퓨터활용능력 2급(필기+실기) 취득,등용문아카데미회계컴퓨터아트학원,40,959200,20,53.9,36,전북,전주시
164,ITQ Master/컴퓨터활용능력 2급(필기+실기),등용문컴퓨터회계학원,40,959200,22,44.4,29,전북,전주시
165,사무관리를 위한 컴퓨터활용능력,한독직업전문학교,35,839300,12,43.8,38,경남,창원시
166,전산회계1급(FAT1급) 취득,중앙직업전문학교,35,917700,20,56.2,,인천,남동구
167,전산회계자격증(전산회계1급.전산세무2급),시삽컴퓨터회계학원,47,1232340,10,57.6,22,강원,원주시
168,"사무자동화(컴활2급(필기+실기),ITQ(한글, 엑셀, 파워포인트)자격증 취득)",(주)울산KH정보교육원,35,839300,20,43.8,29,울산,남구
169,"전산세무자격취득과정(전산회계1,2급 포함)",이젠컴퓨터아트서비스학원,53,1376550,20,53.6,25,전북,전주시
170,회계와세무실무자,한울전산회계학원,70,2294250,18,61.1,28,광주,광산구
171,컴퓨터활용능력2급 자격증(필기+실기),주식회사 이젠컴퓨터아카데미,18,539550,20,59.6,33,서울,노원구
172,"컴퓨터활용능력2급 취득(필기,실기)",춘천직업전문학교,25,599500,10,49.2,25,강원,춘천시
173,"사무행정(컴퓨터활용능력 1급 필기,실기 자격증대비)",그린컴퓨터아트학원,25,599500,20,50.5,26,서울,구로구
174,"ITQ & 컴퓨터활용능력 2급(필기,실기) 자격증취득",그린컴퓨터아카데미 수원,39,899250,22,45,35,경기,수원시
175,ERP생산정보시스템,(주)세일직업전문학교,100,4397400,30,,24,충남,천안시
176,무역실무자 양성과정,서대문여성인력개발센터,30,778080,13,57.4,27,서울,서대문구
177,"컴퓨터활용능력2급 및 ITQ(한글, 파워포인트)",주식회사분당이탱크,30,719400,20,52.8,38,경기,성남시
178,"전산세무회계(전산회계1급,전산세무2급)자격증 취득",더조은컴퓨터아트학원,40,1317410,20,61.1,29,강원,춘천시
179,핵심사무관리,남산컴퓨터학원,34,839300,10,,48,부산,동래구
180,ITQ마스터+컴퓨터활용능력2급,명진디지털직업전문학교,43,1019150,14,41.1,27,인천,미추홀구
181,ITQ마스터취득(한글/파포/엑셀),경남컴퓨터학원,45,1079100,9,37.5,53,대전,서구
182,"전산세무회계과정Ⅰ[전산회계1급,2급]",우쌤전산세무회계직업전문학교,45,1179900,20,62.2,33,대전,서구
183,생산자재경영관리,서남직업전문학교,103,4523040,25,56,25,전남,목포시
184,"전산회계1.2급, 전산세무2급, (더존)FAT1급 취득",수원탑학원,57,1835400,20,62.5,28,경기,수원시
185,사무양성 컴퓨터활용능력1급(2급)자격취득,샘물IT캠퍼스,39,599500,20,69.6,34,경기,여주시
186,컴퓨터활용능력 2급 자격증 취득과정,덕천미래컴퓨터학원,25,599500,12,47.6,29,부산,북구
187,"사무자동화(ITQ한글, ITQ엑셀, ITQ파워포인트)",주석직업전문학교,40,719400,20,52.4,59,경기,부천시
188,아파트 인사회계실무 (종합반),한국아파트빌딩경리학원,39,1990870,20,62.5,40,경기,고양시
189,컴퓨터활용능력2급 자격증 취득,양정인력개발센터,20,479600,15,58,31,부산,부산진구
190,"회계실무 및 사무행정 양성 (전산회계1,2급 및 컴퓨터활용능력2급)",(재)부산인재개발원 부산IT교육센터,46,1193010,20,,26,부산,부산진구
191,전산회계1급+전산세무2급 자격취득 및 더존프로그램활용,인천구월그린컴퓨터아트학원,50,1311000,20,50.9,28,인천,남동구
192,"ITQ(한글, 엑셀, 파워포인트)&컴활2급(실기) 자격증과정",송파여성인력개발센터,37,887260,20,45,42,서울,송파구
193,"더존세무경리회계(FAT1급,TAT2급,ITQ엑셀)",(주)세일직업전문학교,40,1573200,22,70.3,30,충남,천안시
194,컴퓨터활용능력1급 취득 과정(2급 포함),비아이티컴퓨터학원,40,719400,20,40,27,강원,춘천시
195,전산회계1급+전산세무2급취득,강선생회계학원,48,1245450,15,56.7,27,충북,청주시
196,"컴퓨터활용능력2급(실기)+ITQ(한글,엑셀,파워포인트) 자격증 취득",더조은컴퓨터아트학원,25,599500,20,48.7,37,서울,강동구
197,"사무행정 양성 과정 (ITQ 한글, 엑셀, 파워포인트)자격증 취득",용인직업전문교육원,30,719400,12,46.4,43,경기,용인시
198,전산회계1급+전산세무2급+FAT1급+TAT2급+ERP(인사회계)취득,하이미디어컴퓨터학원,60,1966500,22,56.3,23,서울,강동구
199,전산회계(FAT)&전산세무(TAT)2급 자격증 취득,정우컴퓨터전산회계학원,53,1048800,20,49.7,25,경남,창원시
200,사무행정(ITQ마스타) & 컴퓨터활용능력2급(실기) 취득과정,(주)이룸리더십연구원 이룸리더십학원,30,719400,20,49.6,33,인천,남동구
201,컴퓨터 기초사무행정(ITQ) 취득과정,(주)이룸리더십연구원 이룸리더십학원,30,539550,20,49.6,48,인천,남동구
202,"사무행정 및 DIAT 마스터(한글,엑셀,파워포인트)",예일직업능력개발학원,30,899250,15,40,47,경기,김포시
203,회계실무(전산회계1급+ERP회계정보관리사2급) 양성,중앙직업전문학교,40,1048800,20,56.2,29,인천,남동구
204,컴퓨터활용능력2급(엑셀) 자격증 취득,(주)한양능력개발원,22,527560,16,51.5,32,경기,고양시
205,"ITQ(한글,엑셀,파워포인트) 및 컴퓨터활용능력 2급 취득(필기+실기)",일곡직업전문학원,50,1187010,14,,40,광주,북구
206,컴퓨터활용능력 2급 자격취득과정,마산정우컴퓨터전산회계학원,20,479600,10,45.1,30,경남,창원시
207,"컴퓨터활용총무행정실무(워드,파포,엑셀,포토샵)",메가컴퓨터학원,37,1033330,10,,34,대구,수성구
208,컴퓨터활용능력 2급과 ITQ마스터(한글/엑셀/파워포인트) 취득,드림컴퓨터학원,40,959200,10,51.5,40,대구,달서구
209,"사무경리실무&컴퓨터활용능력(2급)과 ITQ(한글,엑셀,파포)자격증",셈틀회계캐드그래픽컴퓨터학원,40,1311000,20,47,33,대구,북구
210,사무자동화(ITQ한글+파워포인트+엑셀) 자격증 취득과정,(주)세일직업전문학교,20,719400,22,54.5,51,충남,천안시
211,"ERP생산관리(구매,자재,회계)사무원 양성과정",글로벌직업전문학교,77,3329460,20,,32,경기,화성시
212,"ITQ자격증취득과정(한글,엑셀,파워포인트,엑세스)",다산직업전문학교,40,599500,10,46.5,27,인천,미추홀구
213,회계사무원 전산회계1급 + 전산세무2급 + FAT2급 자격증취득,미래아이컴퓨터학원,46,1245450,15,,29,부산,부산진구
214,컴퓨터기초과정(윈도우7+한글+파워포인트+엑셀+기초사무),신영진컴퓨터학원,30,539550,11,42.2,53,서울,구로구
215,"전산세무회계자격증 종합반(전산회계1,2급+전산세무2급 자격증 취득)",글로벌컴퓨터학원,42,1376550,20,65.3,28,전남,순천시
216,사무행정 OA마스터 양성 (OA마스터 취득),상아탑컴퓨터학원,40,719400,15,52.9,39,경기,이천시
217,사무실무 자격증 취득과정(ITQ마스터 + 컴활2급),목포국제직업전문학교,54,959200,20,52.1,30,전남,목포시
218,총무 사무자동화(ITQ(한글 엑셀 파워포인트) 자격증 취득),미래아이컴퓨터학원,44,1277710,10,,53,부산,부산진구
219,컴퓨터활용능력2급 자격증(필기+실기),모현컴퓨터학원,30,539550,10,60,44,경기,용인시
220,컴퓨터활용능력2급자격증취득과정(실기+필기),다파회계컴퓨터학원,20,359700,20,32.6,41,울산,중구
221,공동주택 회계실무,공동주택경영실무전문학원,38,1179900,20,73.7,40,부산,사상구
222,"ITQ-OAMaster(한글,엑셀,파워포인트)자격증 취득",미래컴퓨터학원,25,599500,10,50,37,부산,사상구
223,품질관리실무자(QM&QC) 양성,한국직업능력교육원 안산,93,4654650,20,75.3,26,경기,안산시
224,컴퓨터활용능력2급 자격증취득과정(컴활이론+컴활실기),신영진컴퓨터학원,26,467610,10,42.2,43,서울,구로구
225,"사무행정양성실무(한글,엑셀,파워포인트)",모현컴퓨터학원,30,479600,10,60,48,경기,용인시
226,ITQ자격증/컴퓨터활용능력2급자격증,고용노동부지정 대영직업전문학교,37,887260,20,50.7,32,서울,은평구
227,컴퓨터활용능력 2급(필기/실기) 자격증 취득,와이리더스 컴퓨터학원,34,599500,16,55.6,25,서울,광진구
228,"컴퓨터활용능력1,2급(필기/실기)취득 과정",나우직업전문학교,30,719400,15,41.9,25,경남,창원시
229,사무행정_컴퓨터활용능력2급취득(이론/실기),중앙직업전문학교,25,599500,20,46.1,39,인천,남동구
230,"컴퓨터활용능력2급,ITQ한글,엑셀,파워포인트,액세스",(주)허브컴퓨터회계아트학원,33,791340,20,44.7,39,서울,동대문구
231,컴퓨터활용능력2급+ITQ(한글/엑셀/파포)자격취득,성남엘리트컴퓨터학원,27,647460,20,42.7,33,울산,중구
232,전산세무회계(회계1급+세무2급+FAT1급+TAT2급),하이미디어아카데미인재개발원,40,1311000,30,61.9,25,서울,종로구
